code,name,c_name
601015,陕西黑猫,煤炭开采
601088,中国神华,煤炭开采
601101,昊华能源,煤炭开采
601225,陕西煤业,煤炭开采
601666,平煤股份,煤炭开采
601699,潞安环能,煤炭开采
601898,中煤能源,煤炭开采
601918,新集能源,煤炭开采
603113,金能科技,煤炭开采
000552,靖远煤电,煤炭开采
000571,新大洲Ａ,煤炭开采
000723,美锦能源,煤炭开采
000780,*ST平能,煤炭开采
000937,冀中能源,煤炭开采
000968,蓝焰控股,煤炭开采
000983,西山煤电,煤炭开采
002128,露天煤业,煤炭开采
600070,浙江富润,纺织服装
600107,美尔雅,纺织服装
600137,浪莎股份,纺织服装
600146,商赢环球,纺织服装
600152,维科精华,纺织服装
600156,华升股份,纺织服装
600177,雅戈尔,纺织服装
600220,江苏阳光,纺织服装
600232,金鹰股份,纺织服装
600233,圆通速递,纺织服装
600272,开开实业,纺织服装
600273,嘉化能源,纺织服装
600295,鄂尔多斯,纺织服装
600370,三房巷,纺织服装
600398,海澜之家,纺织服装
600400,红豆股份,纺织服装
600448,华纺股份,纺织服装
600483,福能股份,纺织服装
600493,凤竹纺织,纺织服装
600510,黑牡丹,纺织服装
600626,申达股份,纺织服装
600630,龙头股份,纺织服装
600689,上海三毛,纺织服装
600735,新华锦,纺织服装
600745,闻泰科技,纺织服装
600757,长江传媒,纺织服装
600851,海欣股份,纺织服装
600884,杉杉股份,纺织服装
600987,航民股份,纺织服装
601339,百隆东方,纺织服装
601566,九牧王,纺织服装
601599,鹿港文化,纺织服装
601718,际华集团,纺织服装
603001,奥康国际,纺织服装
603116,红蜻蜓,纺织服装
603157,拉夏贝尔,纺织服装
603196,日播时尚,纺织服装
603238,诺邦股份,纺织服装
603365,水星家纺,纺织服装
603477,振静股份,纺织服装
603518,维格娜丝,纺织服装
603555,贵人鸟,纺织服装
603557,起步股份,纺织服装
603558,健盛集团,纺织服装
603608,天创时尚,纺织服装
603665,康隆达,纺织服装
603808,歌力思,纺织服装
603839,安正时尚,纺织服装
603877,太平鸟,纺织服装
603889,新澳股份,纺织服装
603908,牧高笛,纺织服装
603958,哈森股份,纺织服装
000018,神州长城,纺织服装
000045,深纺织Ａ,纺织服装
000158,常山北明,纺织服装
000301,东方市场,纺织服装
000518,四环生物,纺织服装
000529,广弘控股,纺织服装
000611,天首发展,纺织服装
000681,视觉中国,纺织服装
000726,鲁 泰Ａ,纺织服装
000779,三毛派神,纺织服装
000810,创维数字,纺织服装
000813,德展健康,纺织服装
000850,华茂股份,纺织服装
000902,新洋丰,纺织服装
000955,欣龙控股,纺织服装
000971,高升控股,纺织服装
000982,*ST 中绒,纺织服装
002003,伟星股份,纺织服装
002029,七 匹 狼,纺织服装
002034,旺能环境,纺织服装
002036,联创电子,纺织服装
002042,华孚时尚,纺织服装
002044,美年健康,纺织服装
002070,*ST众和,纺织服装
002072,凯瑞德,纺织服装
002083,孚日股份,纺织服装
002087,新野纺织,纺织服装
002098,浔兴股份,纺织服装
002127,南极电商,纺织服装
002144,宏达高科,纺织服装
002154,报 喜 鸟,纺织服装
002193,如意集团,纺织服装
002239,奥特佳,纺织服装
002269,美邦服饰,纺织服装
002291,星期六,纺织服装
002293,罗莱生活,纺织服装
002327,富安娜,纺织服装
002394,联发股份,纺织服装
002397,梦洁股份,纺织服装
002404,嘉欣丝绸,纺织服装
002425,凯撒文化,纺织服装
002485,希努尔,纺织服装
002486,嘉麟杰,纺织服装
002494,华斯股份,纺织服装
002503,搜于特,纺织服装
002516,旷达科技,纺织服装
002517,恺英网络,纺织服装
002563,森马服饰,纺织服装
002569,步森股份,纺织服装
002612,朗姿股份,纺织服装
002634,棒杰股份,纺织服装
002640,跨境通,纺织服装
002656,摩登大道,纺织服装
002674,兴业科技,纺织服装
002687,乔治白,纺织服装
002699,美盛文化,纺织服装
002761,多喜爱,纺织服装
002762,金发拉比,纺织服装
002763,汇洁股份,纺织服装
002776,柏堡龙,纺织服装
002780,三夫户外,纺织服装
002832,比音勒芬,纺织服装
002875,安奈儿,纺织服装
300005,探路者,纺织服装
300526,中潜股份,纺织服装
300577,开润股份,纺织服装
300591,万里马,纺织服装
300658,延江股份,纺织服装
600001,邯郸钢铁,钢铁
600005,武钢股份,钢铁
600010,包钢股份,钢铁
600019,宝钢股份,钢铁
600022,山东钢铁,钢铁
600102,莱钢股份,钢铁
600117,西宁特钢,钢铁
600126,杭钢股份,钢铁
600231,凌钢股份,钢铁
600282,南钢股份,钢铁
600295,鄂尔多斯,钢铁
600307,酒钢宏兴,钢铁
600357,承德钒钛,钢铁
600399,抚顺特钢,钢铁
600507,方大特钢,钢铁
600516,方大炭素,钢铁
600569,安阳钢铁,钢铁
600581,八一钢铁,钢铁
600608,*ST沪科,钢铁
600782,新钢股份,钢铁
600784,鲁银投资,钢铁
600808,马钢股份,钢铁
600894,广日股份,钢铁
601003,柳钢股份,钢铁
601005,*ST重钢,钢铁
603878,武进不锈,钢铁
000569,长城股份,钢铁
000629,*ST钒钛,钢铁
000708,大冶特钢,钢铁
000709,河钢股份,钢铁
000717,韶钢松山,钢铁
000761,本钢板材,钢铁
000778,新兴铸管,钢铁
000825,太钢不锈,钢铁
000898,鞍钢股份,钢铁
000906,浙商中拓,钢铁
000932,*ST华菱,钢铁
000959,首钢股份,钢铁
002075,沙钢股份,钢铁
002110,三钢闽光,钢铁
002318,久立特材,钢铁
002443,金洲管道,钢铁
002478,常宝股份,钢铁
002756,永兴特钢,钢铁
600060,海信电器,视听器材
600839,四川长虹,视听器材
600870,厦华电子,视听器材
603996,中新科技,视听器材
000016,深康佳Ａ,视听器材
000100,TCL 集团,视听器材
000801,四川九洲,视听器材
000810,创维数字,视听器材
002052,同洲电子,视听器材
002420,毅昌股份,视听器材
002429,兆驰股份,视听器材
002519,银河电子,视听器材
002848,高斯贝尔,视听器材
600127,金健米业,农产品加工
600191,华资实业,农产品加工
600251,冠农股份,农产品加工
600298,安琪酵母,农产品加工
